74.53885809756497;0.042626348049755514;
Fitness;-704.2796371298444;
Calculations began;2023-12-11 20:52:54.280196;Calculations ended;2023-12-11 20:52:54.375479
99.69152350354582;0.0002278923769603292;
Fitness;-996.6702929979314;
Calculations began;2023-12-11 20:52:54.377319;Calculations ended;2023-12-11 20:52:54.475391
-23.76480352089972;0.02367200768988724;
Fitness;-222.1605927147769;
Calculations began;2023-12-11 20:52:54.475391;Calculations ended;2023-12-11 20:52:54.571917
99.24950346477414;1.1536460424128084e-10;
Fitness;-992.495019734529;
Calculations began;2023-12-11 20:52:54.571917;Calculations ended;2023-12-11 20:52:54.669424
58.93585275740642;-0.008811640004170576;
Fitness;-580.4080059494906;
Calculations began;2023-12-11 20:52:54.670423;Calculations ended;2023-12-11 20:52:54.764468
85.22895222955933;0.048296726500819655;
Fitness;-812.6491530484941;
Calculations began;2023-12-11 20:52:54.764468;Calculations ended;2023-12-11 20:52:54.864034
78.22966191815311;-0.02203504490252954;
Fitness;-762.0809104439908;
Calculations began;2023-12-11 20:52:54.865035;Calculations ended;2023-12-11 20:52:54.958955
-65.01547570709994;-5.770559469711184e-09;
Fitness;-650.1545274658654;
Calculations began;2023-12-11 20:52:54.958955;Calculations ended;2023-12-11 20:52:55.059221
79.17359879545032;0.006085132389224077;
Fitness;-782.357152970468;
Calculations began;2023-12-11 20:52:55.060224;Calculations ended;2023-12-11 20:52:55.168061
-79.88970589199255;0.0007629222400210994;
Fitness;-788.2539366485147;
Calculations began;2023-12-11 20:52:55.169077;Calculations ended;2023-12-11 20:52:55.281603
70.57625583755438;-0.0006594633189451913;
Fitness;-704.8991061575517;
Calculations began;2023-12-11 20:52:55.282609;Calculations ended;2023-12-11 20:52:55.381130
92.27842388233537;0.10246304057427465;
Fitness;-835.4301737091414;
Calculations began;2023-12-11 20:52:55.382132;Calculations ended;2023-12-11 20:52:55.524711
-64.68367436064938;-0.08892658275831233;
Fitness;-543.9228879926782;
Calculations began;2023-12-11 20:52:55.524711;Calculations ended;2023-12-11 20:52:55.660354
70.97544931589871;6.1703490157476e-05;
Fitness;-709.4878725212292;
Calculations began;2023-12-11 20:52:55.661356;Calculations ended;2023-12-11 20:52:55.800083
98.5822686863122;0.00031624815062858067;
Fitness;-985.2709753213825;
Calculations began;2023-12-11 20:52:55.801086;Calculations ended;2023-12-11 20:52:55.908926
79.9641897630116;0.003802301303568314;
Fitness;-789.2171002852785;
Calculations began;2023-12-11 20:52:55.908926;Calculations ended;2023-12-11 20:52:56.022066
85.40267561033907;-0.002562379842736183;
Fitness;-836.3965905456836;
Calculations began;2023-12-11 20:52:56.023071;Calculations ended;2023-12-11 20:52:56.161199
91.40605153561515;2.3310341364385164e-08;
Fitness;-914.0603309007978;
Calculations began;2023-12-11 20:52:56.162199;Calculations ended;2023-12-11 20:52:56.264745
47.41151033040295;0.003371462487116353;
Fitness;-462.9161666133329;
Calculations began;2023-12-11 20:52:56.265736;Calculations ended;2023-12-11 20:52:56.363263
-97.27432893296107;0.20778927878322676;
Fitness;-804.2393062506958;
Calculations began;2023-12-11 20:52:56.364264;Calculations ended;2023-12-11 20:52:56.534309
73.87915240448638;0.006069616888166977;
Fitness;-732.957106703393;
Calculations began;2023-12-11 20:52:56.534309;Calculations ended;2023-12-11 20:52:56.640924
-68.31062783270642;-0.007021350294871605;
Fitness;-678.3242930019966;
Calculations began;2023-12-11 20:52:56.641904;Calculations ended;2023-12-11 20:52:56.740425
98.23137092703999;1.9885967952283092e-11;
Fitness;-982.3136311730486;
Calculations began;2023-12-11 20:52:56.740425;Calculations ended;2023-12-11 20:52:56.840954
91.19790667220346;0.0008560429250227056;
Fitness;-887.1370301302068;
Calculations began;2023-12-11 20:52:56.840954;Calculations ended;2023-12-11 20:52:56.983692
-97.97612242177713;0.0022341389971774345;
Fitness;-976.9779859948968;
Calculations began;2023-12-11 20:52:56.984694;Calculations ended;2023-12-11 20:52:57.095291
55.59640313115776;-0.021338571576395068;
Fitness;-544.4546185453173;
Calculations began;2023-12-11 20:52:57.096383;Calculations ended;2023-12-11 20:52:57.191878
-46.81321879642073;0.003775441562408225;
Fitness;-465.9612617991238;
Calculations began;2023-12-11 20:52:57.191878;Calculations ended;2023-12-11 20:52:57.343945
25.556481627133145;-0.04535385919771221;
Fitness;-244.23672665441543;
Calculations began;2023-12-11 20:52:57.343945;Calculations ended;2023-12-11 20:52:57.458545
91.59411294964278;0.03170164624894356;
Fitness;-824.4532866670495;
Calculations began;2023-12-11 20:52:57.458545;Calculations ended;2023-12-11 20:52:57.555668
84.77259736886279;-4.2482756968630886e-17;
Fitness;-847.7259716367442;
Calculations began;2023-12-11 20:52:57.556188;Calculations ended;2023-12-11 20:52:57.696827
