f1;8818,70100652268;10652,798713647142;4171,695340011171;12237,182464318621;7794,752364819059;6112,641171190959;17967,95752983216;25238,20418994649;1980,2082085046993;2994,5722988324687;7176,197317618245;7770,9856321796315;4033,9197495499543;8243,315353287493;6371,783164358259;6450,637489673143;129,8294919740258;3672,5934141005455;5574,054231831991;17,744828431195234;10788,424249862474;18424,853497588476;28311,823773708114;14175,971136022115;6951,590404138483;4719,374760550811;460,9949217355814;8445,080501140066;1810,2241888470494;22545,635910477216;
f2;-464,26109175603335;-496,53809584221773;-547,8414413256065;-508,833328544281;-355,4794565042932;-477,3128698246249;-472,835548802003;-449,6769317183658;-464,22746962799306;-471,5673513774641;-440,5594166987417;-484,70311478562;-506,1407586346846;-480,28836487533005;-487,0847014920029;-471,31063416946677;-454,183158812332;-438,48339609473874;-562,9908352819987;-450,6049179755926;-484,1855595399844;-562,8126347184257;-575,9229271647431;-510,07553747639747;-511,1261755450412;-498,9950238074081;-385,68555354165414;-520,5409745133805;-615,8131111695535;-451,0948789296589;
f3;0,5150457626177976;0,6411708208239687;0,7584205981608624;0,5140916159417013;0,8922487091751927;0,6243873349357283;0,8040722638434328;1,3520415307425329;0,4952934111905586;0,9036272492293229;0,7061298820398095;1,2019817455801172;0,9636804795610799;1,0956989376000565;0,87794419111155;0,49414218706894475;1,0814441536597421;1,29451673741325;0,4274840181868895;0,8793635595517013;0,17075073389287332;0,7019035737846968;1,2115602983221692;0,6274654288698802;0,4908140115979863;0,6790222767411315;0,6757229293672993;0,796963445303723;0,8161609871650691;1,2681398680808074;
f4;-10,952841034473247;-11,046418390085964;-10,753482127985205;-11,022191175400403;-11,445635344715791;-11,119566194693432;-10,428274955894254;-11,308004278903047;-10,145113395434452;-11,198016044717352;-11,446924549291186;-12,066834449183386;-10,956298951708613;-10,481905423008087;-9,986952344424292;-9,172796870665714;-11,214668939654308;-10,84346933504292;-10,894921858386827;-11,494640112364019;-9,581944310869234;-9,91884413260781;-10,087627139164988;-10,226096738370906;-10,363004888842232;-10,319775307994552;-9,776737858989302;-12,346528350982103;-10,94149418228567;-11,041655873443608;
f5;9,694775994536084;13,02929814184647;9,267784701811092;13,785602844175573;10,87951296525098;10,662370718607296;9,642147331541283;11,346862307813872;11,557775311018089;10,543489054389747;9,047363209098487;10,728954038434056;12,47983559602954;9,355105350549895;9,551089916030799;11,077051997947432;10,485463866433996;9,70329046054351;13,736940111615406;9,403166447245562;9,303714456666706;11,844095552197368;10,630958595119807;10,188287913464624;10,568489727771027;10,820187048233311;9,20840953077613;9,972780358194349;11,504663339788967;12,14610983645976;
f6;148,4775980129123;153,6612594348072;131,88331355121147;150,9238026367517;168,39886451831984;149,27371304248553;139,3342758078528;153,4356289214897;132,89304804117037;135,3449544286841;152,37720267217054;128,89064472790926;130,01959496412104;169,89060347332827;120,19096155558348;112,42605376094167;152,3857459649132;144,53922154023593;174,50041371584888;114,13104113698168;133,00773683748778;158,7154979003196;114,36544040642835;169,7012692591033;130,2905394356807;116,31323618947647;147,44097690512723;132,56841716566964;150,73038147301088;147,08296954062342;
f7;-825,3203511524194;-798,5731413094079;-871,8366729238899;-667,6398626818059;-694,6730858526545;-472,8033844501666;-1214,1239077402809;-796,6039078966066;-860,2269544492881;-824,8672012979715;-1078,46945237585;-777,1511766649302;-945,007302554395;-684,2541716719468;-860,1515067432987;-896,9493944273885;-678,5804478534282;-618,9817332362254;-1034,7567108367923;-681,5190955211401;-1027,9797731732488;-698,3514064989862;-773,167886804278;-983,3417546155904;-632,3913237406846;-1087,99215400064;-1120,5971057386323;-777,3717185371297;-1272,7492564912277;-971,0479922175431;
f8;-499,6575933684053;-592,9417211514304;-479,6656609299994;-692,4800711649899;-492,681925448751;-641,8349831244007;-649,3786430724289;-652,6392683862862;-580,9523295227427;-530,931674435783;-534,2820251712094;-635,5681011496814;-569,9378199923966;-630,0968913161533;-630,470482418215;-564,2873632041582;-478,54754049746083;-673,1917640053379;-574,7243296040623;-646,8678062942608;-581,9754779225742;-632,3022791681117;-522,6431920656207;-675,288789569751;-527,547146098237;-497,9243785321927;-478,1203221548297;-658,1186405141252;-604,9568496636632;-552,2999115536777;
f9;-7,258890813594874;-7,729553008173141;-6,094924336838038;-6,064852719724515;-6,429223122572739;-6,773070255739102;-7,725920996133654;-6,876959151610631;-7,876633098756965;-6,665012860640885;-6,770550955682168;-7,2604338788490965;-5,922512517386501;-7,4470865196052465;-8,404473014860713;-6,510217923841591;-8,126066127100017;-8,054819822204507;-6,031613327282069;-6,949038648034633;-7,734475054437614;-7,048294274678656;-7,145807883166609;-7,089148470312365;-6,498696479332146;-6,1059426544720345;-6,101909724370285;-5,228771967172144;-7,043584230871918;-6,556377404398097;
f10;-0,926889902330019;-1,8538756754336307;-1,853779804660038;-0,9268899026170625;-1,853779804660038;-0,9268899023300191;-2,3587192130952905;-2,780669706990057;-1,853779804660038;-0,9268899023300191;-1,853779804660038;-1,853779804660038;-1,853779804660038;-2,780669706990057;-2,780640886426732;-0,9268899023300191;-0,9268899023300191;-2,780669706990011;-2,9302123428168456;-2,7806692678682463;-2,7806697069904183;-1,853779804660038;-2,780647117719107;-1,853779804660038;-1,853779804660038;-0,9268899023300191;-1,8537798046600398;-0,9269881412744331;-1,8537824523917907;-0,9268899023300191;
f11;1567,6571445130135;2004,0916090050957;1381,5006498980417;741,4459758886339;1713,0938732748195;1734,6522885178772;869,8095404609094;1732,010682609121;1916,6527772656016;1990,1084856385767;1372,209046396048;1595,0422699656456;1008,0763122247919;1635,953576035529;882,0219390516544;1436,3920985712607;2426,8089987067106;2479,227239031099;1687,928178246998;1782,580817071336;1492,8929357004727;1593,7930065850244;1879,236500725537;1393,5694339556892;1782,3896567674822;1257,667546429044;1835,0454990643684;1179,7477695618425;2298,7461212670023;2001,1834972287497;
f12;-12,293057284200424;-15,002422040433757;-13,48237914084065;-12,78829256617337;-15,263376805897181;-16,068563798459454;-10,999398599913096;-12,092397974039548;-12,599218568678843;-13,863262538474327;-11,598919038981684;-12,902670429538016;-13,390498834930398;-12,919562241073024;-12,439582864066098;-12,288859091464866;-14,2732016918093;-12,459621212096541;-12,34436546518279;-14,281887724087467;-14,934006847405652;-15,669841618909295;-12,553660823683032;-13,907565873507313;-12,448412717088083;-13,165343400451615;-15,274760276747744;-15,213658578050085;-15,05821896082103;-14,762315814691533;
f13;-212,68116808038428;-192,08600168525706;-208,5336308044228;-216,9831617389981;-281,24212150303174;-257,0479213638731;-258,90177138787425;-210,42530870317523;-264,1162954564157;-236,35131969591322;-214,61279005864012;-265,145509037983;-192,94477624928174;-309,3408676118923;-221,24782843384722;-210,81280368047086;-233,21264362122594;-242,1302161071322;-231,17451532997626;-211,4203354558459;-243,69465597136968;-293,059127784579;-182,2686640390022;-265,80349858346466;-266,18256793557873;-227,63530370536805;-269,32950052820627;-300,3353644858579;-193,58286065596363;-261,5461741999089;
f14;-1,291893815833936e+19;-1,6940356359315775e+19;-2,1486633731310105e+19;-1,939264763265327e+19;-2,1079818488504627e+19;-1,4579275609069267e+19;-1,7494552340496415e+19;-1,0595334814468602e+19;-1,8878830229980717e+19;-1,6654836371349189e+19;-2,610060060640757e+19;-6,951751125423713e+18;-2,3240932977643737e+19;-1,7104386135870218e+19;-2,382048650078732e+19;-1,6946960676014504e+19;-2,0981234954542346e+19;-2,0898108111232905e+19;-9,395203035055804e+18;-1,4893412059921818e+19;-8,517195431372583e+18;-2,744184375865008e+19;-1,7074709843452991e+19;-2,1001651197840392e+19;-1,4897159163098755e+19;-2,3239528954811523e+19;-2,2424186899763347e+19;-2,0563012141734253e+19;-1,4871755538764577e+19;-2,3690438932507943e+19;
f15;-666,4973466944082;-626,1798173797558;-406,162191002011;-623,3330518217289;-607,8292989311568;-472,34022307805606;-546,2655891903764;-539,4309141233928;-558,1430667859089;-435,04992543038463;-546,1346533317949;-327,47023000659084;-475,47342583005906;-485,2957376634334;-646,4408019777159;-595,092827640582;-590,6637197742762;-563,4330001455861;-620,7725904594027;-482,8138320710736;-540,487878863713;-507,918904433869;-471,3066387476918;-540,7014359099217;-568,8938115078255;-483,73358874750033;-388,4518934639772;-416,7848924312945;-500,68983015175866;-540,9314234949397;
f16;-216,76456172855282;-285,34561286186556;-180,94059327720925;-128,48499946578622;-228,23454066295534;-158,4434499673856;-188,95743884973072;-197,15883913102462;-189,74527304354297;-200,0431830433962;-192,71745767448988;-191,00061945090206;-217,5016023813555;-174,10550601603205;-290,4307109301212;-161,96543874515226;-124,68768245935388;-140,91361960568335;-215,35895742415087;-186,03487254041102;-269,605887339202;-257,5911677175417;-327,7630704344464;-121,97047741250509;-195,54791948510234;-198,98770864149233;-151,20263455352307;-170,10632818458276;-288,1050408952201;-256,1417297170309;
f17;89,28921022816358;70,97745291274391;41,574478713578145;35,45994029864714;39,36944761915949;24,195849730544587;71,4683360989141;48,348477210935094;69,15496291372523;52,011345757268465;19,89628860276792;91,526845836901;113,58782030865001;76,2647579419129;71,42417448813558;28,22785333265037;50,46667667231304;89,4438236224608;78,69861850715839;58,00399148099466;49,786217791279995;63,61209450827832;66,67129299482389;25,07672517067596;26,780497713047698;62,6284701527816;41,90580666983942;94,88451329565913;61,899041084361876;61,29223687483841;
f18;-10,709119659574311;-9,10509834303622;-7,985438133226207;-12,11942545664069;-9,016743829037956;-8,635229255844449;-10,38411414552383;-9,966259682106678;-10,662439357184343;-8,669249735985074;-14,183254045327734;-7,950211057755869;-12,073115476297502;-12,578014978865808;-10,498371330998257;-8,195353622029172;-9,872608251471386;-9,23340515704347;-9,96114230684488;-9,147306164858755;-8,759418556826198;-8,158770303583053;-8,282013965284811;-9,306502767457445;-10,100272155650625;-10,56082559489457;-9,921663830182785;-10,21568094333517;-12,22727296435335;-9,394474074951953;
f19;-21,508922972741587;-25,118220728832537;-24,623586404225296;-25,50659319592235;-21,880279418869627;-24,1462743676908;-26,41990969194545;-26,948946740261405;-25,970832668332932;-24,577932960409182;-25,877408007705043;-23,43014994037069;-25,2516244975813;-24,508809499607217;-22,631912472227594;-23,625521212966582;-25,933440343937423;-24,385365837848987;-26,36820289419412;-25,707093101444393;-22,888633214311355;-24,965036778232967;-25,04271556027536;-24,15068589125474;-25,62900254645651;-26,180587398892026;-25,453398553242558;-27,473064161262204;-23,67751909569653;-25,589416105226906;
f20;-957,8031973234006;-788,1275372667294;-827,8148289509704;-781,4077304647751;-745,914340818829;-891,6097773447982;-881,9498337174905;-765,7682679835289;-730,1332222721219;-923,279809345037;-811,2661940140692;-760,504792849231;-864,8236370835234;-941,9748263796689;-973,949185208118;-762,4930179561409;-809,0990960251988;-781,5542069782906;-719,3660969504208;-798,7152995817925;-794,0020144305089;-817,748553029775;-815,1217209920532;-886,8736737921593;-786,0021180671623;-753,6574327037853;-931,6659034775274;-640,8837864065512;-825,7354834416551;-771,5011810315144;
f21;-61,019569874493165;-70,04854059624421;-62,49172413061626;-60,85795083686513;-64,29337333351431;-73,10203514095559;-56,62213679332451;-62,73309286057009;-56,54724938803197;-63,20545406904002;-73,76141850122853;-56,178369809575145;-57,12435854116608;-71,94917996485204;-70,07174706481472;-55,87974961472039;-69,35617923693748;-53,53920874714776;-67,27214458756912;-65,69239034051563;-61,9231735513913;-57,507582344002465;-68,14172287451652;-62,69761079322316;-55,618572619106025;-65,29219477780826;-64,4880894371146;-69,05689146235946;-54,586460658543125;-67,93702228859829;
f22;-1423,1009600650473;-1752,760947954242;-1077,4649041152404;-1910,9231981314176;-2014,1660658608757;-1601,542898440104;-916,1998107525316;-1696,1139531634396;-1017,3600928069184;-1511,8369608394542;-1163,7052727829762;-1793,4506728011813;-1064,5753963695042;-2307,4905522684767;-1625,0999813801382;-1993,02323996371;-1742,2055257331822;-1832,530226753606;-1901,4075978588094;-1286,522947994679;-1824,380303757835;-2097,521094506707;-2037,2696046900555;-955,6390207735069;-1785,3948950415754;-2353,3708269616827;-1543,067794234076;-2039,145489471934;-1518,3234963743644;-1760,354753046931;
f23;-1092,69370976878;-1056,3885606174229;-945,0093194255335;-1334,2812012275538;-937,7835538128568;-1061,3296007816568;-1172,9301669843196;-928,4227173404528;-903,664081297551;-1288,1546278106357;-1124,9084591746773;-770,9302040544778;-1223,6374645746714;-836,6273532258892;-854,1048557109966;-1005,6993854124473;-1117,656132972045;-970,1281344045045;-1040,4988890070324;-781,817014348022;-1084,0719336902812;-1290,6578233833577;-853,6930427911328;-1166,564218334939;-939,0646366341434;-1085,4917878524252;-1297,5849677633607;-859,560444253412;-936,1333984412536;-1102,4048915304131;
f24;-7822,360994563867;-7420,113102876258;-5976,053064816966;-5294,094939311504;-5901,401664768286;-7791,405473369469;-8153,80998575928;-7140,407432553098;-5970,500612649238;-7413,285581766808;-6546,91057397809;-8803,028332597665;-8031,578185433914;-7075,521060870702;-6228,889238797739;-8955,812913745016;-7525,720276317568;-7851,803387136344;-4827,133865540307;-5094,585274760613;-5686,732706780066;-9515,202859134386;-5396,922149167663;-7465,285257446987;-8508,193731356605;-7314,170261395275;-6269,042729846923;-6256,2798885680295;-6117,540694209063;-6232,745726023459;
f25;-34284,144119669145;-31418,971353795132;-37873,25111401998;-33347,46937399965;-38935,72216974354;-31486,404002636355;-28993,37895382731;-31332,66728293705;-35476,06905112672;-38113,274705941374;-37743,17096765592;-32498,617562871586;-37546,44343083343;-35363,40182741083;-33673,4638213051;-33330,02389707369;-23342,670269597817;-34504,473049699525;-28146,815594378517;-31945,695918308054;-24719,153831453918;-35045,41081038343;-41002,53924927683;-33307,98280159078;-22796,85736239614;-31257,91105947467;-26983,247661969228;-41902,10162348157;-32359,785036189365;-23329,021155326525;
