-84.6898683169518;-77.96216317073416;-68.70801808548795;-84.85719469017734;-97.51628281344762;-97.39259563289409;-38.28208016373678;-77.57294468792063;33.37864196358904;-39.16391975099379;-91.06088771834983;-28.556746556513954;38.89179443593818;67.5866425674092;-46.43952661102083;-78.57662739901578;-80.14557662426357;87.84611853596523;91.05899164070046;73.56951693103939;-84.7227583063175;-31.429276555127995;-56.76012783627047;-32.89208953747454;37.067300597725094;-90.97049812438878;-80.567556366476;57.16385881136186;24.595623717674084;-55.04477734112468;
Fitness;-11987.168409516442;
Calculations began;2023-12-17 11:23:32.410142;Calculations ended;2023-12-17 11:23:36.699188
-43.37509529865338;36.122710729501534;35.21774358014483;34.39789158290546;23.94195091928964;47.502712740267725;-97.21127326863768;-74.23682858274323;-39.255921644594295;44.75790920442915;20.97648619435084;-42.82889159479274;-29.559618471685894;91.2064690357979;60.96321138482739;7.485671602426983;14.31665101260964;79.78222360835595;-10.880913049351918;92.46915394605242;54.23874791402974;54.42749849237414;29.246281208850974;-86.44566859048528;94.18029452473179;93.70476294476515;-3.136435310046342;-62.780538373846845;-97.25700177037625;34.905732765435175;
Fitness;-10149.651924236061;
Calculations began;2023-12-17 11:23:36.703727;Calculations ended;2023-12-17 11:23:41.039614
84.87839632520911;84.80815994850687;84.90323211066367;81.63648433304365;98.71573143981894;-69.06571024265455;-81.71697178580102;-91.0854962144221;-97.4050964210026;-94.08312125882006;-42.56526492529437;63.54320793223728;4.032471696799573;40.87600407043358;76.34278390752705;94.24731410329173;36.96072181265497;-51.00324064904534;54.846669586314995;-88.82854506591126;-94.72244689226378;-36.16834024058919;46.98538308944985;66.10083432801572;60.383687903679984;69.11866966440606;52.15553326806296;-84.79934430169037;-53.404985949438256;-72.25517129781123;
Fitness;-17430.03708346307;
Calculations began;2023-12-17 11:23:41.041606;Calculations ended;2023-12-17 11:23:45.420100
-53.111703132828154;-84.81011437051913;-81.63102535122516;-81.70404211303745;-56.39924384631486;-75.28741827516671;36.16107776007158;22.67283704010171;-97.21633402900169;-40.84341075165436;-67.29025320639961;-70.93266483673192;62.77600023276386;68.69251879302863;30.587293127153572;-33.30177082126027;78.19807096592582;87.95979148103271;-33.25979224476242;11.212768711724534;73.35393498147752;-53.61778060666218;30.79941521005742;-20.335949265181757;-45.47592664155052;-88.02664183859795;-81.61376617171854;32.62498641392699;69.30717638334889;73.54565127938851;
Fitness;-12756.933287746719;
Calculations began;2023-12-17 11:23:45.423095;Calculations ended;2023-12-17 11:23:49.754438
10.202623507417215;-2.0996139396333366;12.218152716300496;-47.36024053992674;78.50706775600676;87.74793154459013;56.051005898551395;40.71884196160166;-41.864601173443255;84.88333515886588;-95.55655715660959;79.85314722734081;33.060403420845276;-81.5867746368242;-66.07656715612318;-70.04013418559663;-4.947450352548342;-34.81605702208563;-33.789488663430504;-54.32866284202625;83.6511212487257;75.37780540708619;91.03097843280457;47.19856308303509;-80.00720692250775;91.11616359753602;97.40025801150465;89.93530580512731;90.99615194940189;35.390111468858024;
Fitness;-14844.456781464973;
Calculations began;2023-12-17 11:23:49.756445;Calculations ended;2023-12-17 11:23:54.082623
-37.08938701538929;34.54563570371247;20.950453368791145;-91.18368593874276;-67.84393670631876;21.848031624233354;48.76202543083266;-76.34566204114674;81.5947985961122;91.28615606650287;94.23544309555872;90.95720184910688;22.583987437295136;-80.82977495278712;97.41416492895931;67.29824006496233;-52.79719269171001;94.19366843933001;97.39163981119621;30.219063182321346;-50.27766641811982;-72.09207500307748;-59.976775784241966;-36.58438995404717;10.473046606556526;45.784993723485066;-72.4369574226122;-90.40625474404509;15.655200747268939;-46.24230216403266;
Fitness;-12174.381619325775;
Calculations began;2023-12-17 11:23:54.084600;Calculations ended;2023-12-17 11:23:58.401190
37.35626444861479;-69.14815728706644;-84.69300231009635;-87.33465093434377;-75.5303879268202;-91.03539301301997;-69.89201566578318;-67.80412209384085;94.17261075795427;88.16005941156732;23.931893371741722;-29.778043865572315;84.64283772723859;78.54774235332874;91.12936597763607;83.78468965728875;73.4989568285176;-61.10138369968374;-80.63503861440388;91.07836501918393;92.73790486583655;87.95910268905568;75.50634699184748;78.528140481283;48.27830340555072;-40.668387572346994;-75.5578091680743;-91.15801687692607;-91.86535778535372;27.11277344164795;
Fitness;-18354.4164623884;
Calculations began;2023-12-17 11:23:58.403206;Calculations ended;2023-12-17 11:24:03.095358
-60.9405124570141;33.099145764191974;5.610119144059415;56.605088084006915;94.2465142033633;51.15513483198924;-97.39168928559062;-87.94093959433316;-91.55071638701402;-56.7025189627724;-81.62567872342414;-67.2937583894312;-76.39844175506354;-46.52212653536412;-60.92767719085049;-42.13431311020386;75.4596972308058;77.78907653331169;-16.76462705344197;40.33748734725604;61.229226644104195;3.955298799793484;-56.105543052924475;78.59871915114448;97.28601608903611;94.36155428414813;96.36412234430522;-7.214298674212856;-10.06894055057906;82.17980234034141;
Fitness;-12999.249523941471;
Calculations began;2023-12-17 11:24:03.097361;Calculations ended;2023-12-17 11:24:07.504731
81.67420673018944;78.68283378585706;95.18173642364721;-0.9904670141336175;-88.9108106322945;77.98579690145698;-37.16216268503213;-5.981994360946082;-1.6325197014764679;-78.50655376683311;-90.3707969791074;47.62427717681229;-28.818477074503853;-84.75791674144075;-91.1082936338055;-87.89030560910078;-91.87076472657817;75.47960128684701;-22.165764741129692;88.07431279804021;76.86816767315119;69.73101405340546;81.96004934326946;73.03734345239641;-66.02595639389196;-79.39703733186758;62.70491905745665;47.48758548096277;25.265543732688137;-9.667568650507196;
Fitness;-14562.398373505368;
Calculations began;2023-12-17 11:24:07.506734;Calculations ended;2023-12-17 11:24:11.742173
-40.59337839843924;-75.32784422385737;-3.146614039535166;93.89648147444576;66.10005789557206;15.559896382366503;94.24275427123514;75.266851644677;90.77450137786626;65.56686906803937;-16.957661883883155;-56.623937893792174;-94.18223312929798;5.070200296186442;-86.17710765299171;21.49105519097116;-60.286165634066684;-32.47183068625441;-56.54572221143062;-27.90477619788502;-65.58325558222965;-32.70659630107693;-5.50225443630336;-9.114909393298243;-45.051816421375015;25.830275759403158;10.29474269800781;-74.85514267216304;44.44576252486291;-18.71138272563458;
Fitness;-11839.464497966004;
Calculations began;2023-12-17 11:24:11.744879;Calculations ended;2023-12-17 11:24:16.374510
-94.33305685208883;-94.38962901141052;-86.76734262747544;-29.114084608172327;84.67303489314502;74.06317826900666;95.71195499144139;91.28368099762754;87.12336912138062;-86.87765656646232;81.61964694278898;14.89682303734628;74.0680347866772;-94.32733398544501;-81.55356641589731;-82.79514938592996;-82.92054769421925;90.6959892935664;97.25259624549689;91.15202032676258;93.32063259186752;-91.36501394380281;-59.69043936654218;-15.48260993296605;72.35024407928948;97.38080059683789;91.19265570994571;86.45738149767894;-11.095147964417585;-19.38959104094716;
Fitness;-18237.083326326345;
Calculations began;2023-12-17 11:24:16.376503;Calculations ended;2023-12-17 11:24:20.915223
83.65131259733943;58.22818617917489;84.75419786952314;66.22106828351757;50.77831128514924;98.60387861059426;69.76295466405737;84.74390444578603;83.12981138783651;60.61151424561406;-5.325913424892846;-19.549475319371993;1.542464655199467;-61.51746771616895;31.547242120039016;79.61433438603008;97.66301058014373;94.09013918710477;52.51380602082007;-35.41009521885894;-73.22849310854144;-3.408750888500151;79.93243254360205;97.62044831039009;80.68744080552759;-18.406722913808572;-17.94364651588996;84.05439802925866;87.89552267627089;72.05274217481609;
Fitness;-9375.25673348771;
Calculations began;2023-12-17 11:24:20.917737;Calculations ended;2023-12-17 11:24:25.329729
-2.348139859058058;-88.04846427653138;-97.4479293528691;-98.73503919847059;40.77443936620289;67.04010781659073;-29.939000157021027;49.020297755497424;-47.409284340405854;66.00841355964066;-35.95536718128986;75.83798765176117;54.219132615379756;20.545333884451637;91.1836777100037;76.59874457431195;-70.3796961797423;-81.58315148612976;-72.35497870577967;-94.12834238858613;-92.57334808842172;5.79216126862222;33.12795443615562;40.827613528446484;-37.520571964802514;-56.43609312241314;-47.260929924157516;-82.42408351991739;62.93655093673572;-26.417328791275906;
Fitness;-14106.586842785264;
Calculations began;2023-12-17 11:24:25.331734;Calculations ended;2023-12-17 11:24:29.797182
47.25947027356168;95.91920917782619;-61.4976198101512;19.552344521347752;75.5474506568196;81.7315422282822;82.72745344542267;-31.439339486739723;-97.33179569169708;-92.36790082130251;88.02452899490903;87.88296994606544;93.97576639048401;53.1545875792224;-87.96885941315269;-74.15884613106783;0.8015903712017008;-34.61446998290654;-88.17991974347167;69.60150584607126;63.59310388325967;6.608219974024195;26.10916886252811;-94.25768893577253;47.907526139491125;-50.880382543589945;70.79751296280742;-87.87509143206022;-39.78716977659205;-4.8774535899150635;
Fitness;-12782.00286007928;
Calculations began;2023-12-17 11:24:29.800186;Calculations ended;2023-12-17 11:24:34.339610
-40.77943634777935;-4.609135506128264;74.19335217458777;-38.5346390806656;8.488985784991218;-72.23601435646788;-55.53560749835447;-42.83933309548619;53.37427994055047;-11.026955396467201;-75.31525900261403;13.466335779786732;-53.490667590864305;-34.77009812818196;55.842513882703386;-28.67078509750183;-79.85174526700058;-84.8272950159262;-95.8274958046462;87.84779736732261;78.44901353811576;94.20918932457063;68.01606689428176;14.690389658764063;4.671988011931089;-69.36791500019949;-38.963358543585464;75.00760935066852;64.09856756403079;-67.78797828294046;
Fitness;-9611.073873565068;
Calculations began;2023-12-17 11:24:34.343612;Calculations ended;2023-12-17 11:24:38.697961
56.69276568116251;-60.837549642289474;56.300777133648715;71.27047296404335;44.74224636468466;-84.8059012196484;-81.69049419539147;-64.88656558740101;-94.26114431182049;-62.35597530229739;91.23642427909704;81.66441067182632;83.79705760884487;-75.1905520406358;-82.84389816013407;69.38649747928429;65.77931606894046;46.82820163383087;86.4121823191434;-28.911726661630016;84.76258690899898;85.12840035755397;77.56522838005299;46.64633641261697;-17.54428062755374;-87.94343900887176;-21.285415686429037;-71.25905346068033;78.56575555991832;72.54766836734885;
Fitness;-11957.418200312013;
Calculations began;2023-12-17 11:24:38.700486;Calculations ended;2023-12-17 11:24:43.031149
97.3607955069116;85.43785858133684;-12.574978236878934;-68.37966070795382;50.235558495844714;9.617286459340894;61.628977463122276;44.000447756438625;87.95882886026126;-32.024832084803165;-84.9201987021826;-96.43170366729143;82.36586998917885;65.15730161458896;-50.177114004362394;-54.084741313903656;35.38112186834896;19.673571853223958;-81.66312430616745;-76.805313514712;-1.8706105765886976;26.20581134955294;3.3759687948615973;-61.05616765703689;60.35425697658791;-40.75278241005463;-81.66010741195615;-64.3871909762312;-35.68747884322127;53.80105288640084;
Fitness;-9372.773128513974;
Calculations began;2023-12-17 11:24:43.033149;Calculations ended;2023-12-17 11:24:47.386562
-47.11499941367662;-50.1748420202138;-58.054755921111855;91.03542872949947;34.46344927654895;-77.25903666265549;43.93955445508745;78.89998896565436;-87.95774922302631;-72.43855495451722;-65.89521093220206;-60.77708357669236;-54.82224166506173;-15.843473637682653;-81.70589234531141;-72.33811981103884;71.4560106005199;-97.501688546667;71.4549817744695;-94.22449758556488;-85.79069968367651;-34.498094584242665;-9.34733940388976;-4.209794286648315;-22.491479217345038;-23.486585987306498;-10.874924914385472;-48.57703320278977;25.55575074051385;69.03980107091091;
Fitness;-15532.159187103216;
Calculations began;2023-12-17 11:24:47.388562;Calculations ended;2023-12-17 11:24:51.554652
-3.370578735357413;64.53596030013799;53.79092613988268;28.833572108076662;-24.325823393862162;80.9870698045738;-91.11470677196877;-89.845183562099;-33.1253521842473;73.56389586653977;-37.73888194918664;-96.51313531291422;49.78169246045532;-77.06849334036883;91.18052580145282;68.28073735470146;56.468725611957026;79.3308764438827;-97.37838344077996;40.147089740299094;-75.20533152541452;-84.88523263525616;36.18917640346564;54.62307395631188;-50.12676321559197;-90.99126469957679;-93.83376306927644;62.28275783084679;-2.7905713881814638;-86.65980724767537;
Fitness;-11868.858001340355;
Calculations began;2023-12-17 11:24:51.556651;Calculations ended;2023-12-17 11:24:55.887578
35.67029627406731;-47.82502733737252;-37.6144699072883;-37.08954135226864;-88.34665792675409;63.49508436642636;-12.758112559615869;-34.65455070569715;73.42412636119221;22.124062198418642;94.18567225482093;-16.713948174849378;72.96946024680808;-41.68192712472533;-11.383100867600263;-51.3466277390997;-12.398747304884807;-72.16498577688748;-97.438586874039;83.03310248152945;-97.44523452697331;-12.107978984978615;-46.41925458472837;9.643409790761343;24.387770009971323;34.55680993814558;50.77134888860623;28.9425987898198;31.66784906022124;11.681227161443012;
Fitness;-13383.25420564264;
Calculations began;2023-12-17 11:24:55.890104;Calculations ended;2023-12-17 11:25:00.292221
67.4564675319903;37.619692723208246;91.20447026153047;78.29586766050244;-5.038385192337986;-66.36497948877764;68.0759495124402;-97.44308884802932;54.101984054226364;-78.72059381135739;-66.63161997024201;72.19336804278375;57.919271501192505;-90.98578842059365;-66.78814961605904;-40.95683495322629;-91.13946594965826;-72.25941533315593;-80.01043505312838;15.390823572925505;-46.215954114087815;-17.6452961537174;40.383362061732754;87.87968164250422;97.24668656765041;79.89987130230207;2.3573543725579915;67.52336578152986;75.46828845708642;36.05975032535508;
Fitness;-14100.004798621216;
Calculations began;2023-12-17 11:25:00.294223;Calculations ended;2023-12-17 11:25:04.645489
-97.47913763920405;-94.87016260685249;70.5739507008478;-84.83482400213045;-88.05921393154019;-66.64394544877543;22.972536910631312;54.68432875385301;-69.48849731054823;-50.291778460977845;-25.10147520146938;-97.35534162645295;-81.75435794675684;1.0949348237067458;-68.27006103781935;-75.46913683663725;-92.87399548879766;97.47735797708728;77.74498492620626;-57.242909611394396;34.756148108205025;33.93972767487595;-76.45184376787508;91.08204730695118;95.84524005057312;-82.84362092823146;73.1823130388435;56.92722987131151;64.62587912130883;-64.6378430460125;
Fitness;-12441.600916973463;
Calculations began;2023-12-17 11:25:04.647918;Calculations ended;2023-12-17 11:25:09.184453
-94.28832059749739;-90.87291334932002;-64.14959175491667;35.868292083528864;-95.19272813100395;-90.88885203047278;-90.21636492391193;97.41985808970058;87.90374243075048;91.99573452577678;-92.48014292150448;-2.567186027449862;-74.42291651896038;-86.68171067763949;16.66441385498744;-97.37790431386921;-97.52547003082611;-42.59900673908052;-94.39013972950316;-98.80469613419989;-77.2507568579465;10.540820362777144;-81.70233652219333;-37.270222919775776;-88.38249260912103;-0.056678039450527254;-62.76850520326117;-94.79205429125236;98.29554089335002;-46.30144729362376;
Fitness;-13971.301544016027;
Calculations began;2023-12-17 11:25:09.188048;Calculations ended;2023-12-17 11:25:13.754635
34.78163240638983;9.615929129618523;-94.19571476694261;-87.92037407597775;-94.28501042408097;-86.28493942226179;28.024103062564976;20.385094533809077;-8.378580100599585;88.78360375242043;31.84092565129287;-94.17503423987598;22.8106239327696;-47.74021018150331;81.62975397800291;64.50872624722324;-2.8038078727236755;-70.58751000136107;80.6734687880533;11.460110451936869;31.50528651733271;54.814001932779476;3.556277681719962;81.58816366612916;64.0196800619058;67.46515246709221;-78.79642032437528;0.0005618221567660446;46.563691824604675;38.65762700663856;
Fitness;-8778.887858702003;
Calculations began;2023-12-17 11:25:13.756641;Calculations ended;2023-12-17 11:25:18.045385
-81.62176282639896;-31.41622936535857;-84.79947133826299;-72.37833675398669;-78.3998255163365;39.72587445303674;55.93241031553583;84.69213142531179;-36.05755344731807;4.088389834702298;-31.02275123831431;52.491586036205376;-59.57334535308083;-88.9909516388688;-28.82384142977998;78.48672741892977;63.761497382896366;-9.817253436609915;33.01627520926252;-21.678982134281938;4.909636344166602;51.26563867812847;94.29162482285125;63.020105737260884;91.13441380765579;-32.249365858785666;47.43968343443801;75.36726012280714;-52.934886299861944;42.937775363016655;
Fitness;-16181.230671347887;
Calculations began;2023-12-17 11:25:18.047805;Calculations ended;2023-12-17 11:25:22.476059
-60.16767123462517;62.668135727928025;96.80512774971334;-84.3413467168876;-4.015150469369881;-51.4016328315185;-81.59381323885766;-97.4020298048159;-91.10221426986534;-81.62582778395148;-98.90743424532764;84.78658133629389;78.92560022283101;96.45096948476233;-87.95454829006269;-38.58703416422194;-48.051558578155486;-92.19079900068984;-76.16533766121171;-78.51950722175785;-85.69288803115703;75.43912041359233;97.41012624967243;85.96140609802343;94.2297056849353;84.8046528635528;-81.95848019723388;-28.55096049428687;-25.12263518552023;-78.45326329443874;
Fitness;-17626.637906336688;
Calculations began;2023-12-17 11:25:22.478248;Calculations ended;2023-12-17 11:25:26.845571
-10.193796139024357;-69.62556165214885;-23.523746243026338;88.09271991956155;-56.25562576044359;-16.906796870023676;-95.31565972712656;69.14127044076731;97.83770221016876;48.5581087587877;-84.83923350435902;-69.43229558293774;72.94522306451944;-94.20478522341055;-73.70733084318539;42.17717079132185;-12.54299287998065;-57.33499936223438;19.42343480028282;-91.12573311775132;-90.83351669672629;-97.40554257375994;-95.02947889545888;78.55459064645332;55.30595896472217;40.28735679713403;46.6655182902704;60.33146745080579;97.37126581052775;76.6290937001253;
Fitness;-12032.120400957949;
Calculations began;2023-12-17 11:25:26.847572;Calculations ended;2023-12-17 11:25:31.132017
-52.93474133377619;-62.91289768299291;-71.18246212068505;59.5196482533703;87.90156081546017;88.00870739997714;97.41150890553821;87.94931905027603;-94.25457950725041;91.8828793852747;-53.70756270242145;-24.253726933801072;11.661785386649893;-55.67551925775645;80.30966577177398;-39.01865711877444;-84.22193321634539;-59.586316656266305;-93.1677578261642;-7.277400732400195;-4.451575146893923;31.523246851426997;27.255383039106427;-85.89969478282568;54.850570410506016;65.8400505460202;72.3032273361324;34.5813563031336;72.26103337098996;61.10778971452906;
Fitness;-13756.047930646828;
Calculations began;2023-12-17 11:25:31.134012;Calculations ended;2023-12-17 11:25:35.567302
-69.13937101582472;-84.20955020281039;83.01313960066523;38.702520444851984;-13.406436974063652;60.102273091651874;91.14565470313144;94.33198569637337;-75.52247991906069;28.177288415201062;65.8386670970725;43.92604734719754;26.76000860918261;-26.213324010534322;-32.24290219835555;75.27134498217802;84.80875640082122;77.74858097042575;32.9909494224493;35.47118302643621;-80.2005047132562;53.965133263927584;-91.37638157349602;-81.5632519658774;60.37174926663772;-97.57611711892736;-91.1218641593102;59.79716877880577;-39.59849602391465;20.99285905556065;
Fitness;-15821.855096580539;
Calculations began;2023-12-17 11:25:35.569306;Calculations ended;2023-12-17 11:25:40.129978
-46.99741272384891;-77.65770337684155;36.60169894276191;65.809937224474;66.97453346571076;5.086276449767759;21.247616605985016;-84.85028653324122;-51.79719847210768;-43.816677557070946;-97.41627732352315;-91.25748500693742;-11.187086361453225;-1.9185131383532386;-91.11285276458088;-78.43287490340641;-37.463587653876544;-33.00841437007531;-87.95727999172394;-17.357733347548564;-18.45417522904428;-41.585181289183375;66.08362255956828;97.37148341334252;9.920311409282021;11.767395834154964;9.862051759804617;-81.47128751644206;-67.45896483844668;43.52255301664873;
Fitness;-12375.436228321067;
Calculations began;2023-12-17 11:25:40.132998;Calculations ended;2023-12-17 11:25:44.346242
