f1;701536,2108797233;569718,891885736;636949,4980257925;684538,546856193;695926,1436542983;480377,8037968206;692063,52904657;653897,4336189626;687952,5555661867;663654,1207869928;666327,0282562338;645760,9896780389;644075,4063809692;596343,8474687261;683658,667960592;637043,5884868626;749011,7619834971;560380,085629829;643204,8273690541;565084,2744289788;685850,2272280725;627613,0097218166;602764,165033581;561827,3378229152;640915,1822721838;681001,5603701407;719222,3936689594;681509,4650604842;712100,6438048412;571452,6071035353;
f2;-456,31811556225523;-379,703865663501;-469,244673942978;-456,86440864744895;-388,16392890383656;-380,6030980667027;-443,19244156210647;-364,0072397419314;-469,0719374644604;-444,0638470402049;-367,48477805017114;-383,29412014323157;-496,6264960060522;-653,7705943688691;-397,3522046985048;-281,4816420537999;-437,63789077530004;-345,5590259657427;-329,6204031438766;-349,45731410117594;-483,3938162522561;-369,6423530438911;-499,4157659070101;-506,87195947739394;-401,56539281500443;-466,80409361869636;-340,7508254294574;-615,5578165470213;-455,4097356028014;-621,7731428567265;
f3;15,354620744960496;17,37005177553751;16,47258894548766;18,94835814977056;16,996010241691714;16,036168440915535;19,233903104458065;14,260937346114128;18,00679885973192;17,471935714472423;17,78200838706994;17,31151661742442;19,70289938687312;18,818597019199462;17,927613667229075;14,402060719745803;13,892012887193145;17,594010280830464;14,679775884806466;16,079024711225443;21,221139198398458;16,07688235185101;20,236361909928725;17,957086390874437;18,32421326696849;16,761165582062837;15,24412612446147;17,823807443419813;17,06617239850269;17,55834168094549;
f4;-23,705441247143256;-23,44105542628592;-23,562051496611865;-22,718253670985852;-24,141924434951704;-23,523542189079187;-24,41675000577619;-22,977833012725572;-22,608261241494834;-23,477271051231817;-23,613986719990116;-22,04389602604113;-22,750239979421764;-22,72965531171118;-22,9466002087124;-23,804037820320307;-23,702936013615542;-22,254059803917354;-23,304435717571607;-23,8826361576055;-22,7916376324471;-23,240060149773743;-23,489778354708044;-22,606310115283147;-22,699552154495674;-23,47397573388426;-22,263839344037027;-23,123214294344773;-23,86368525599068;-23,757548311360505;
f5;111,52881076750279;116,62329380989533;98,73920054802691;110,43059848525681;125,23794172845875;110,38055237283481;107,32885798613239;111,68158536457479;129,41586516042142;117,79390095541257;113,96466524113328;114,46347172791612;120,46579072269716;117,08539980772152;108,84861939360816;117,55102288848107;107,88594224448659;102,55875769721821;116,38200831837314;114,08495104765935;109,62782009199438;113,12522212771037;110,57579015029825;117,17919275369172;94,299761027567;112,50841305235382;102,3193217921447;119,22247579806256;125,09562612532258;110,14484323711179;
f6;676,1496073308692;666,2033865111036;675,9057544654407;669,1246342237564;668,4904721514732;668,3394069850557;670,3995296842911;673,7066846969301;677,5531524975588;670,525326366849;663,099847749117;668,5092202648285;679,8402805893035;675,7903784699537;673,1960477869864;663,4361347611425;670,0458427947802;675,5593268966385;671,6478511739988;677,4596584756794;664,305483813532;668,6733264916352;677,2322837904161;665,1746437741315;672,827173319995;677,6090850937493;676,3578933297215;666,6616200136408;673,6430530175903;673,9389952117256;
f7;-693,2738942015155;-623,8690937396938;-416,16539179481543;-807,2793907510454;-337,3577697771839;-835,027680149686;-774,9810433080493;-645,1542117113128;-728,7311700019786;-607,9102528502056;-653,0029594824929;-485,8107511798827;-440,72490503725874;-447,3360759704963;-548,5700466274396;-442,34250803254855;-424,8523565133612;-520,142027317127;-619,3380217833803;-613,7869193213813;-544,384413524355;-601,5882956347206;-798,9175155104824;-384,96530405194557;-692,3879780942315;-601,8796549085889;-723,6723543579703;-1232,4962196735394;-537,9654291164355;-500,78266260734796;
f8;-395,2357702448442;-419,7704294747812;-441,93467318647424;-322,1049833181574;-471,89367538569206;-302,0745853662202;-425,0168145259511;-500,65496208158635;-480,68541254023233;-577,1826349249434;-452,1931973343675;-371,5097087819218;-422,68480139918336;-730,2021126258575;-350,71295509748177;-473,60556349504725;-727,6379677752261;-466,1836929875561;-449,0119356401177;-433,42668522149216;-401,0460800826328;-481,97852408385756;-669,3584646579822;-358,0091989751553;-503,4316499180542;-529,1848566752487;-386,57869069084353;-658,3642935297204;-478,16667014858984;-461,08317690960075;
f9;-3,6212026775284305;-3,6535579394822455;-6,043192729494512;-5,203586042429;-4,161328714802489;-4,981726309148314;-5,900985731858167;-5,257403455780129;-5,450172347601861;-3,897213753473874;-4,818342246533335;-5,642127226719016;-4,472338021318764;-3,9501099414567493;-3,396990951716463;-4,166804558424672;-4,123695890616679;-4,720387485189442;-3,5250162532808456;-6,110816425782648;-4,790959403018468;-5,093912325533042;-4,892232287285192;-5,549897163516643;-5,080487133124869;-5,5830540615443445;-5,543991017413957;-4,690022879416784;-6,043509011607207;-4,767570905319959;
f10;-0,15296912319922493;-0,3184288571610183;-0,14105063444003121;-9,74238920934447e-05;-0,9847028446105304;-0,025491326602448634;-0,2985987700563968;-0,002082845365708044;-0,020184031135524475;-0,20754327765434888;-0,14981686525606885;-0,4951997476694759;-0,09247006328970181;-0,012270458105136495;-0,24720001121587537;-0,04629385990033153;-0,14301572511981564;-0,14653823471625743;-0,2788755684475096;-0,0021189633684702987;-0,02383645178044759;-0,016740182476948088;-0,45081763258664526;-0,12025380671163903;-1,276506496289097e-06;-0,13619167218561834;-0,018519727834640027;-0,1939649408236064;-0,14981212774889133;-0,4106410608747775;
f11;17589,68593932806;18031,986695559714;17553,64663088895;17016,365977779613;17938,23744708483;17659,380278694563;16749,110785877583;16398,801892153457;17964,630141263053;16963,273683844352;17134,911212456725;16289,630283526667;16415,229478388956;17535,071935469627;17554,54452679854;17152,436708222223;15921,932450575407;17475,799651057034;16322,746664522563;18077,53313541914;17809,3701087088;17038,562902974074;17419,75073189138;17937,433673482905;16268,938964204675;16346,250435494823;16567,133531622734;17989,123122087763;15989,979448801747;14056,650849589003;
f12;-12,99000201566009;-14,50494668252867;-13,099660634374278;-12,319149596476262;-12,903002747846422;-16,54748348178951;-11,56989958402265;-11,917470859124366;-12,874411403367398;-12,202781674299548;-11,729780209750238;-11,228134078170426;-13,68358610853978;-14,642141712968042;-15,216372859412711;-11,8716327291121;-13,180045811170762;-12,905755374879723;-11,63230014473303;-11,883596576362816;-14,43438504522998;-11,402682608167835;-12,423393070434544;-12,644547643639415;-12,552544896412625;-11,109639732654372;-11,148343309369444;-12,081777595659824;-13,598102847170114;-14,922632708399238;
f13;-162,4527308641141;-182,55676154356925;-139,189354889915;-289,0979120171212;-200,00221526525604;-160,79654614147262;-196,16860117063518;-233,16033116780494;-185,35005405868603;-180,6526934558533;-141,99537137461945;-194,2179640224947;-155,0482502925875;-160,19147614246;-231,62684298339457;-180,85651566877397;-232,07953732936244;-167,66100851731804;-236,6164659680776;-156,59333072000774;-179,5560736223951;-169,09148020647078;-220,7885784368084;-165,77196049258401;-175,68511369633248;-176,76876059525574;-146,658597984109;-214,65464951761567;-245,36003221522975;-205,13517156266477;
f14;-8,359075195630324e+17;-9,051204834080167e+18;-1,293281438103496e+18;-2,8940139331123686e+18;-3,668616500784017e+18;-3,521870327243062e+18;-3,9542125686674796e+18;-2,92273787425286e+18;-1,873876298867745e+18;-2,0922695985446725e+18;-2,0963503574711534e+18;-7,771142905296024e+17;-6,786200390047412e+18;-4,1397192973743826e+18;-6,244891165397308e+18;-3,1742194495278234e+18;-2,7353847554589204e+18;-1,2382272244828447e+18;-2,725999588884894e+18;-1,587176655237724e+18;-1,5280564863004145e+18;-3,7962281319663427e+18;-3,8154916236705684e+18;-5,104425389000112e+18;-6,667788094263757e+18;-6,390629839064462e+18;-5,917616854972585e+18;-4,858452567115211e+18;-5,291583744287996e+18;-2,7387318179434957e+18;
f15;-405,79996266057344;-291,10896202720346;-317,4367365850982;-392,63791989420315;-450,55125783591484;-395,0510667396344;-412,41622552698516;-288,2697994141752;-400,9898789142683;-303,0833257683572;-469,1958796279886;-426,8462607922432;-467,1200582930974;-484,41881904512786;-345,5711539247282;-394,0415348807737;-337,47496727378933;-505,3711896695996;-414,0320971276981;-473,6756715161185;-306,31792690307265;-398,8014299611987;-454,26898423595236;-451,12373347616335;-454,903421853853;-409,1440689124921;-285,7815103704711;-329,33436374720924;-278,8085437261314;-341,43188044803634;
f16;-111,94297489548416;-130,32539354732543;-117,20803084320674;-74,99590726298108;-90,63684160970053;-75,4268682740593;-114,98110319041191;-121,78874867053766;-133,99622219013256;-93,40753280869868;-79,66642149866807;-103,80658118720795;-100,0977589355209;-101,35745836186489;-177,11820806326088;-109,69177915015285;-104,79951462455979;-167,78667853599467;-83,6184341805654;-117,30977444277634;-105,9756988139367;-88,0343866647574;-122,20154483228099;-87,07795695572278;-72,81582996652635;-97,28350107988479;-73,44596941972978;-97,53825980579118;-88,28867375247266;-90,59172583905368;
f17;1087,833669976098;1023,1232744359329;1085,58403490835;1144,2378217039102;1131,7024664488197;1023,7452397573285;1119,4739015153264;1145,6176423364886;1067,8065362417944;989,7603200648008;1136,4962548420526;1156,9332435541578;1032,2816564796594;1083,5581238093864;1108,812009673604;1109,161541416235;1053,3542345929668;1068,5511143936678;1128,3796704980712;1143,070919963969;1232,9163357140085;1066,7310405542848;1060,4617690821926;1145,612533345211;1021,7586152252027;1108,2304893781454;1144,0675822938222;1104,15810374994;1162,9668166577906;1106,3392501537605;
f18;-8,763632287508493;-8,18602943429887;-9,375997480925681;-10,146037337124522;-7,49468387789403;-7,990503759294745;-6,375382315303797;-8,494688025887678;-9,833780590118542;-6,759035171004183;-6,664218314480076;-10,82904477405263;-7,580565698417703;-9,135095748439419;-9,62027743427051;-9,662283734307959;-6,770280802605316;-8,93140530207731;-10,279213682066263;-10,208815172951414;-9,664892965093902;-9,003204445046153;-7,281357614320354;-8,375074894830153;-11,460182134371097;-10,407355285568576;-8,056830685864359;-9,277872804099903;-9,997251358278628;-7,54158622061174;
f19;-44,395283865377706;-42,36682250579987;-40,50357233806964;-39,94764860970505;-44,51079526360897;-38,953236575384096;-41,11393243371119;-43,741357424963674;-41,327500247106414;-40,47639909815606;-38,59980941998488;-41,07996084746924;-38,53223680649872;-41,39219571412815;-42,44857248911124;-38,59673414268034;-36,91946617703702;-40,17871726994966;-44,28298863916533;-41,84597305557057;-39,98677176412054;-42,44682275106056;-39,383112449540356;-37,87011182751473;-40,99929380044095;-44,891432150697476;-46,23866032348631;-37,12472952851781;-36,82725792615543;-40,76401528630654;
f20;-1518,4489617432469;-1520,735738347026;-1461,1465866056299;-1383,1229875707163;-1467,803509961051;-1509,4568640720533;-1600,727921614535;-1526,562330085853;-1466,7384047079952;-1510,2355297407653;-1492,3988285714718;-1458,7486156060022;-1436,194213357161;-1521,7275885912593;-1459,2925375316165;-1445,5086422006204;-1512,1699330529395;-1667,3987897530842;-1509,9991023306895;-1541,157784461766;-1458,4905426877128;-1610,2309970598833;-1507,9369704929998;-1498,331312992719;-1572,3534737868902;-1604,220451789004;-1530,3116251042372;-1549,6713896783479;-1479,394230915125;-1523,6100531377892;
f21;-65,17876600994934;-68,61969351712476;-63,56040071278998;-62,008933817746254;-49,223551031321264;-65,0521237567809;-59,18152133896162;-52,86474211568621;-44,046732749441496;-62,74767580275947;-48,909781402247575;-86,79413045099443;-62,84520577730252;-54,60017177598309;-93,56455322194243;-56,13642841713377;-49,10655481560056;-71,14936942879459;-67,12096630128376;-57,1101739203026;-79,11931640521819;-51,927705412074275;-52,05814456212288;-58,2070441826419;-47,84374094258009;-83,5306855945428;-64,86260304163287;-50,35896419947144;-73,1070238246582;-66,64615181757681;
f22;-507,36353052737854;-742,607553899234;-907,289432195119;-654,6425181709099;-830,4682929281888;-926,4567772267324;-516,397172825398;-851,1397865076431;-759,4816674370385;-656,0394036365996;-567,3861493853636;-439,8620095373824;-315,35422393925387;-874,3230324684945;-544,6401609621579;-726,6196777028124;-978,7602823925704;-699,8587120197616;-500,2689678851889;-451,8465600742419;-333,9945772811635;-690,8800329365564;-415,5244718082507;-641,3067815987725;-461,79799918261205;-1024,2015560960638;-384,0214236672091;-672,2896896675809;-438,34920980384726;-685,7171485405114;
f23;-593,3773843355754;-1031,6146785693113;-740,7012207027523;-720,6697230539066;-922,1179416448723;-731,4483467267221;-924,1942701852224;-638,6722249332945;-920,7899945383152;-1281,0085536678819;-675,4410559423322;-1211,9518502877395;-701,9627192239877;-817,3717755347606;-1150,4867612990352;-828,3390755437409;-847,208498883354;-675,9928931188065;-857,982091190946;-706,6118079509031;-1011,0168121292384;-709,5175139018055;-556,8967422639907;-765,0261946050946;-733,3913091270706;-830,6350786017395;-767,5285637982474;-969,2478954781205;-720,3739995949973;-581,1879619754898;
f24;-3460,109767272001;-2667,445804917714;-2347,0348333226425;-3260,5878987673545;-3604,3750091978463;-4965,633375835607;-2999,7200527124287;-3009,809044333152;-2465,7499631964934;-2459,5717296588914;-2195,83434784718;-2299,8703330249505;-2344,739167086413;-2640,135861968874;-2912,227365457521;-3266,1093820319256;-2512,1563286575065;-2389,0283737581535;-4063,690467648671;-3267,56848111511;-2576,940899211122;-2963,311687445389;-2478,4388188532607;-2862,8989492955675;-2327,672362375422;-2971,2762918676012;-2129,4951990717436;-4199,503205344844;-3084,423434677645;-2596,7047798069925;
f25;-26627,292020894227;-22126,342140420722;-19530,90001255014;-23231,232598145787;-19704,303018994953;-21922,404133527496;-22249,113176312774;-26027,13315342683;-22700,525246174697;-24437,399036764473;-33335,722669597635;-29591,399717642886;-21976,497149284303;-21070,361592133493;-28791,303634792122;-21880,00083568732;-27172,787550937654;-20216,021914994606;-23021,268185678506;-22873,052444111054;-24003,617728611436;-20117,904522449087;-26570,019593092984;-27475,20120560891;-22965,022172807614;-20290,955418431808;-21176,06573753954;-22125,49199040871;-20181,005207945247;-27471,2215689098;
