8.54891928183269;-76.96248974966238;-66.97652322804471;59.39658601948575;-95.06741810222837;-83.48821865379078;52.43174160434855;26.404947400442985;-99.73509187756422;66.39629583347418;
Fitness;-744.5356957129886;
Calculations began;2024-01-09 16:25:07.352804;Calculations ended;2024-01-09 16:25:08.025637
25.941352702759406;-4.234257665834236;10.725364553373636;22.413639908259686;1.2752917411522768;29.722110073062808;95.42634019314384;78.49641955607704;-73.66071800539986;-62.83928270330983;
Fitness;-558.9361724275657;
Calculations began;2024-01-09 16:25:08.026641;Calculations ended;2024-01-09 16:25:08.662225
80.61256367382416;-69.71819161636762;-52.93749398284801;39.88128406452588;-94.85171775366584;-81.69708705609516;67.02772079044418;-93.69236788358876;64.85171648670094;-92.06294913266969;
Fitness;-842.6580327236511;
Calculations began;2024-01-09 16:25:08.664226;Calculations ended;2024-01-09 16:25:09.222754
-7.209425571018409;35.141702685907894;-98.14549831761067;-94.68871162809592;59.20917762378871;-14.15857018070818;35.81748597867403;96.66677665454614;74.1658356704176;1.2750032249590415;
Fitness;-763.5188571542508;
Calculations began;2024-01-09 16:25:09.223755;Calculations ended;2024-01-09 16:25:09.901304
36.65620991870241;97.36283020451017;-76.15134059106909;55.04540066961144;98.51771993636197;-63.80577615899971;-19.539221526254142;26.072472965603296;0.6672507001772485;20.685174311732354;
Fitness;-743.6649273377284;
Calculations began;2024-01-09 16:25:09.901304;Calculations ended;2024-01-09 16:25:10.490146
69.93490439193188;-95.54249999340813;57.47238831321476;27.550934271831803;6.757228196430167;-93.83814718815411;54.65422178809253;25.072896809880046;-92.16863723666198;66.47979786423808;
Fitness;-735.4504656501263;
Calculations began;2024-01-09 16:25:10.491152;Calculations ended;2024-01-09 16:25:11.080728
-2.5413966130635743;-1.1639799293349298;22.638051951396957;-9.037450407216747;13.965679426529487;-80.05453930730685;68.60211560629376;97.00772133635243;98.17738464171886;82.24881785231277;
Fitness;-662.2081978549036;
Calculations began;2024-01-09 16:25:11.081730;Calculations ended;2024-01-09 16:25:11.613689
-74.37571967912652;-77.20667868216992;58.19957689541686;-95.74127341628993;78.58208020325843;56.655223278049924;-13.818863883344532;17.54223093583674;-50.29251859018548;-34.998085329739304;
Fitness;-630.8912762002816;
Calculations began;2024-01-09 16:25:11.614690;Calculations ended;2024-01-09 16:25:12.170010
-76.58884019818159;47.551225785802544;14.793786842638218;-87.2516438701788;66.19267315577555;98.85762675876735;83.33135314608897;-61.61838753491427;34.36432241030673;-44.64499949530296;
Fitness;-686.3825795055276;
Calculations began;2024-01-09 16:25:12.171080;Calculations ended;2024-01-09 16:25:12.703844
64.11570212684414;-5.131998232601678;8.797493989182136;-73.3044308644779;-49.6453674552047;55.148098360538434;-93.9345884038901;-92.61970725446022;-86.79373086205656;63.9527716209191;
Fitness;-695.4040414468584;
Calculations began;2024-01-09 16:25:12.704846;Calculations ended;2024-01-09 16:25:13.304677
74.53659128784054;-98.5339682734476;-74.46524641057674;63.47352695750825;-9.281082501875074;38.02577992780793;-93.86653059487294;71.082746139085;-86.42604669187163;64.39478173650582;
Fitness;-876.0556152752706;
Calculations began;2024-01-09 16:25:13.305676;Calculations ended;2024-01-09 16:25:13.927131
-62.19934428721939;43.78560118706431;-94.9812486625809;-87.68124174982341;50.036195591427024;-95.85721459995999;60.3384158907621;-43.38709556658714;-92.6915902406425;61.48859218452573;
Fitness;-785.6179535213575;
Calculations began;2024-01-09 16:25:13.928100;Calculations ended;2024-01-09 16:25:14.668346
-75.98155479073507;81.58717068038183;-65.31527122353496;-48.59635764550695;-99.35034175464301;67.63091541885926;-99.56150541145318;-87.73380905489347;58.674385155872066;80.3007981169799;
Fitness;-752.5957822139279;
Calculations began;2024-01-09 16:25:14.669346;Calculations ended;2024-01-09 16:25:15.215957
88.9272022316196;-76.99370372387973;55.537340611412056;-11.293274689217284;32.165670275282444;-45.069808502460766;41.39188359657367;-51.02097693155204;-32.484351955428224;33.987563494296396;
Fitness;-562.1498970294107;
Calculations began;2024-01-09 16:25:15.216940;Calculations ended;2024-01-09 16:25:15.761232
52.437528115479665;-95.57598398951521;55.09819116832634;-13.281015612168982;24.855408529131427;-0.5811964952295952;21.443830801671226;-82.31812686943199;68.69631046068753;-1.6112800235612268;
Fitness;-828.3167790861078;
Calculations began;2024-01-09 16:25:15.762229;Calculations ended;2024-01-09 16:25:16.310220
-57.765589458041184;33.19703075111298;-12.451885263086266;-93.9142965546943;66.85451094035419;-99.65294818590358;66.89646578353874;98.57344044479592;-71.68631534111574;67.58375321218863;
Fitness;-802.5947840367382;
Calculations began;2024-01-09 16:25:16.311220;Calculations ended;2024-01-09 16:25:16.951565
9.301011012285786;-78.90270332389659;45.37880864339207;20.4415645177261;-2.499594481908119;31.72044621592522;-90.50676379335819;63.928799106818786;-0.2679603837393626;22.14473144253796;
Fitness;-645.2216312604195;
Calculations began;2024-01-09 16:25:16.952566;Calculations ended;2024-01-09 16:25:17.555204
20.278099127238615;-84.6336124279357;62.95874753478255;-93.12929081250354;64.62646564000546;-4.008980502575486;20.98252111742155;11.745720430991234;-4.887886769259542;17.655748147609096;
Fitness;-802.4185282914374;
Calculations began;2024-01-09 16:25:17.556205;Calculations ended;2024-01-09 16:25:18.114228
80.74705601591157;-97.02220263018476;59.222134878213296;-77.56744030410167;66.75713270951417;-97.11035735196859;60.471527516891065;50.19049853681316;96.77047500328362;93.84021668607365;
Fitness;-798.2695502855518;
Calculations began;2024-01-09 16:25:18.115228;Calculations ended;2024-01-09 16:25:18.744713
26.432007948944864;-88.18519279150419;64.2861236472045;-13.916054215094206;7.127159959662926;-2.996782520979097;21.5525636145691;-88.66246845321768;49.46433622377158;-17.222238873884464;
Fitness;-647.6995719707245;
Calculations began;2024-01-09 16:25:18.745711;Calculations ended;2024-01-09 16:25:19.455521
-76.25231914985461;52.81145925710837;99.69361815200111;88.7953882432844;23.943105966986973;-89.44856974128253;44.75224648469774;-92.16001986616723;54.9559897591203;-14.687820069849684;
Fitness;-845.4125230139513;
Calculations began;2024-01-09 16:25:19.456038;Calculations ended;2024-01-09 16:25:20.071223
54.0777900185017;-94.02866211339501;-85.56096212884047;-52.24497467735828;-22.79394059964857;-66.78321384914078;57.203764593713274;98.92287502693307;-73.40581736009517;-56.23817941493147;
Fitness;-683.7249624116583;
Calculations began;2024-01-09 16:25:20.072223;Calculations ended;2024-01-09 16:25:20.649495
-96.3704021619111;57.84547100305904;98.63673155370175;-94.13481731352408;71.54467638714928;-3.443959075581489;19.332454297069503;-72.88278135818598;-58.01663293257624;31.693345931402426;
Fitness;-700.6230559613025;
Calculations began;2024-01-09 16:25:20.650496;Calculations ended;2024-01-09 16:25:21.201574
-0.02709339305458359;31.874563973424767;90.38342164885825;-92.18371210793741;81.51636034761404;65.4783077707669;-96.50489845474188;57.82660996688784;99.8501207088748;78.28284717304473;
Fitness;-818.6679626570444;
Calculations began;2024-01-09 16:25:21.202576;Calculations ended;2024-01-09 16:25:21.801570
-75.54773740643346;52.09976397103641;-92.52211649775869;-88.09289109907584;56.71824272323404;-12.817416916832094;22.122015877337713;21.587859999675977;-5.4005786976287675;18.79184816529971;
Fitness;-778.1335226269717;
Calculations began;2024-01-09 16:25:21.802595;Calculations ended;2024-01-09 16:25:22.410687
93.61789087642374;-73.28693494595129;58.065760813281905;-95.92221408258612;56.63740585599473;-58.01779322981256;-54.00849237651331;-37.1077562352595;53.22019385684699;-24.359968748710088;
Fitness;-661.9023662304994;
Calculations began;2024-01-09 16:25:22.411685;Calculations ended;2024-01-09 16:25:22.993091
-80.88926084662258;52.953114362634615;-86.1701155634375;54.497805048212264;99.40525337937306;92.91799462333317;-70.40129931009649;60.75468402683575;-83.51098551744433;-70.74240062329878;
Fitness;-890.7826237436675;
Calculations began;2024-01-09 16:25:22.994077;Calculations ended;2024-01-09 16:25:23.539666
95.71236074033109;85.76364742180704;2.5417700680923097;26.895828483775556;-91.19025125453977;74.08010998628748;94.87738932171571;-67.1095765112991;55.99636455044324;-3.8016017757695586;
Fitness;-678.0521200881815;
Calculations began;2024-01-09 16:25:23.540668;Calculations ended;2024-01-09 16:25:24.131534
-99.32523988058043;-72.32575664014531;-55.94213533873878;-43.99195753022417;-31.162546294574728;24.542676681204174;-80.10531767813721;55.193905067794674;-15.417349873164362;10.347919387572816;
Fitness;-588.3612370185693;
Calculations began;2024-01-09 16:25:24.132520;Calculations ended;2024-01-09 16:25:24.737253
-58.99436708060798;48.119330386984565;-17.424695477251795;-66.867001136117;72.21633383403203;-92.44973193502778;-89.49577788696907;73.95275441619182;55.293018762622005;-13.724521402276988;
Fitness;-636.3952717403237;
Calculations began;2024-01-09 16:25:24.738257;Calculations ended;2024-01-09 16:25:25.400253
