f1;11446,269731640437;22452,266190105296;11886,870244284082;25174,718002506943;12396,121216366231;24746,95211325623;30436,849066207098;19008,928828600794;3031,9109706414056;14466,165435984984;24325,35489418602;16031,038374295857;29701,632984137737;20653,301237560547;20767,049662959034;20818,18020196535;31139,88907975136;27475,05444328694;21622,03665900223;25625,770192368855;13991,97218201806;12436,699006501223;11928,18104238714;26388,34071915528;34133,06489909029;32448,59652928009;17007,814593834173;6901,757395649301;16916,361820401024;13909,748872836846;
f2;-1676,3258953168124;-580,3925576662065;-1163,9948541901467;-665,2900826199805;-1651,9465840442672;-1079,7657658296214;-522,5694347304037;-507,9793277823935;-578,1850274720362;-1166,797058401536;-717,1220486661113;-1722,843548618783;-707,3083351299206;-2647,938771404789;-608,791539873307;-687,0552766342316;-1197,7776090553502;-689,2784126397025;-871,230495401971;-804,5057431364683;-751,2685427915651;-965,7861581850684;-443,3129471994653;-646,8203014945947;-599,7336628183253;-4060,6779155151303;-576,9195286214358;-3206,6866026836756;-1295,9286033056708;-1703,043787850779;
f3;1,2139063839430657;2,0754235873157194;1,6289927959524755;1,3500413237999709;1,6744808310558057;1,1413419982343962;1,2342407971177112;1,3898457432448326;1,5448523436581783;1,3967791194503656;1,5383213700602987;0,8017660342349606;1,6758899381967387;1,4792388618635328;1,1070762758094477;1,2846661344313226;0,7388758825069629;1,1246723116105821;0,8373477301406181;0,7584996748354778;1,948702433499415;1,290751263160548;2,011822470512468;1,3246768440594987;1,0853313475694604;1,2851564277091023;1,5363668072954033;1,4658647426194005;0,9647708746145391;1,7041931689847285;
f4;-12,235569857518499;-11,757977281404036;-11,592811085145998;-11,70743244906553;-12,383730317700584;-11,11747388548303;-11,715960658231797;-13,126765481546549;-12,186836098307026;-11,549037212873293;-11,27755850057039;-12,366324063957737;-12,71917826349904;-11,426519083770003;-10,934658148176347;-12,175613098430313;-12,45688832102396;-10,947064858528265;-13,271989025615968;-11,649037244058382;-13,033788479791085;-12,466444365597518;-11,40280445902957;-11,574450391054517;-12,279860164594856;-11,722936823653765;-12,20512181555474;-11,615075779772638;-12,654096967271606;-10,842905323361954;
f5;10,835362749423945;10,314659604709824;9,382880784291439;9,134577900584755;9,970798134690334;9,61396347782121;9,984796232572766;10,062243407826188;9,72616450187957;9,360035219403985;9,395008616252982;9,067709449319821;9,955218449502912;9,121971765135498;9,449129354362057;9,279045113411085;11,993333690368154;10,236312222056046;10,251350241433983;9,207989274553297;9,39456827712258;9,274816838731267;9,245941502949476;9,722000099725651;9,237942039644478;9,419824058076268;9,609571332610138;9,285321197005674;10,438399438421433;9,507088978455236;
f6;132,30308296944816;157,68070917409224;135,8880255817354;110,18411924738055;134,9305820326084;144,12023292090947;129,0392895921021;155,09927223744955;94,1255105967108;169,87270445716646;143,5671027789668;117,16933234334542;158,11581370965453;163,34722928391443;158,580070267686;130,4497341111405;167,4901592921107;167,7938221332404;107,08888049892742;150,11948395868765;147,12277149127578;139,02988783948297;160,1285319171134;166,99842085286156;123,49899447667364;129,32269507749444;145,48710860460238;123,15108318982172;147,99834845211242;162,357647102394;
f7;-2921,6612394391104;-4942,209940585689;-2164,308432641883;-9790,173494119752;-833,2458248676859;-1875,5972800677675;-930,4095851298723;-1121,7804490691685;-2160,4002219123095;-899,5863154463871;-424911,08970161685;-2395,0060251154514;-123326,5774939816;-3275,314273386701;-2792,2748806576274;-977,4503702564356;-6972,078281973114;-2015,7385758579615;-9600,129364202901;-140471,3659560908;-6045,8974551807905;-824,6993595620291;-903,6194078585839;-928,0499186871633;-697,9474203185548;-1109,3048236444793;-910,3123128590756;-4845,3782361510775;-1002,2285702517252;-3274,0337233640867;
f8;-592,2881614145799;-3878,0683399210984;-1461,6285802763246;-2425,2223953215102;-5416,987189454172;-1122,3491303857577;-8187,055986934439;-637,5429588853665;-14219,925698031799;-11382648687,47951;-1627,7762392838845;-8067,8253580557575;-2941,0945077958204;-3089,4683921018204;-1497,5930345835982;-1830,3123065401242;-1960,118308098894;-1497,0570110499714;-819,9226350933881;-959,6338972254382;-1505,1189257967599;-5285,972677412646;-1411,8474643494685;-24957,799339905563;-2203,1737583603754;-638,5520349549678;-3416,4682688215544;-5545,229447868059;-976,0122614905086;-5484,433810892212;
f9;-5,935444566573034;-8,482918350796341;-7,777262452579305;-8,64426438747266;-8,562044481273807;-7,840757802306802;-8,246076754485951;-8,39045865466939;-8,618263852263249;-8,440892652612726;-7,994789423114023;-8,313999082335089;-6,498395057185005;-8,54023379695142;-6,622193355993992;-8,33196405301881;-8,315134397938198;-8,328633109913254;-8,53600229738808;-7,02717879795792;-8,12249968506984;-8,615062539771376;-8,485154444859818;-8,208174912497629;-8,615864209270677;-7,848773377658042;-7,983184112826565;-7,727512684260134;-7,055162597814767;-8,43701226041874;
f10;-3,588259143731004;-1,8537674340965844;-1,800805121911858;-1,8407641027949906;-1,8537797365092645;-1,8533620529974244;-0,9269291765881347;-2,7803558063840486;-1,8537477814370975;-2,6822157862042104;-1,8537580204714694;-3,7059089853766203;-1,4315213524287946;-2,774969121398907;-0,9269903427223172;-0,9268899023300191;-1,853779804660038;-1,8529795645000429;-0,9268899023300191;-2,7072921468424314;-1,8537798046600382;-1,8537732490935683;-1,853779804660038;-1,8497478878119125;-0,9268899023300191;-1,853779804660038;-2,7800669150239985;-1,43116021824367;-1,0751191256659267;-0,9268899023300191;
f11;1698,2482768679424;1780,9138752887854;2154,103975787379;1967,0135885835625;2124,0047242397104;1664,6913624140477;1788,8034521874756;1654,0716451277594;2097,3683970379434;1583,0984749497325;1898,3373602646732;2232,4137790599834;2552,022042210309;2620,4690509422608;2321,8868600570136;2109,7931183923824;2176,5709071936412;1469,9313630204367;2518,0929869866095;2188,2959386308007;1751,9600614749866;2045,4154974780026;2011,0314859421692;1990,2784983137549;2427,835187720343;1400,1070742661218;2361,4238639979735;2366,174396642608;1909,7079040757553;2016,4813357433893;
f12;-15,257820995531738;-12,955258038080297;-12,493728264909489;-14,798121992728326;-11,114364948811183;-11,1078030426878;-14,28313155723117;-11,371667474839766;-11,567785852502842;-12,956576873821971;-12,21731435741332;-14,12760292493759;-12,678690849181894;-14,725402829036721;-11,807253901088664;-11,418527009847054;-12,42691237545067;-10,673311975251526;-11,991334047123658;-9,965888316038178;-10,578563353543226;-12,538738528775973;-9,957488440622853;-10,760152237821885;-12,94113406592731;-12,036253164826608;-14,83416380513798;-13,371490533776926;-12,500038611695803;-12,75481484668719;
f13;-31350,283798086017;-1716286,6425336513;-2434012,706153926;-1118242,4105519168;-1317339,6105416398;-381398,30579755496;-2559689,328645967;-15320,753895310252;-15994,033542116786;-290737,2986254938;-35196861,9548551;-46768223,33582577;-4651857,273153253;-75990,55023657744;-1756410,046453532;-509837,7013506651;-135783,3217765409;-7165024,093574349;-394925,52599011397;-494724,2728492292;-52014,125144676254;-123108,36050161952;-14656,265465125589;-774679,9411650132;-66455954,23284985;-3303106,020029995;-688940,8806745533;-389604,2034114981;-1875732,5040161973;-726689,7463654864;
f14;-1,8702332165779288e+82;-2,5577289444148556e+66;-inf;-2,1656376411653959e+49;-9,464601596747719e+22;-2,274366828394529e+22;-4,563402661988726e+22;-1,980707169416083e+22;-1,0193018427228643e+175;-2,9112512571861683e+26;-3,478934957590721e+22;-1,1536340488173747e+99;-5,78810591742924e+23;-1,095513563804041e+136;-7,32672990808861e+33;-6,289387554596695e+144;-1,1118635663429139e+20;-5,430001698981812e+150;-2,1082647752285593e+30;-1,4509587392847587e+128;-2,357247624857107e+27;-1,389257653759875e+94;-1,0845803768221468e+142;-2,452827783145148e+23;-4,960510012170383e+25;-5,576344452239968e+220;-5,267120951829334e+192;-1,2356429583709933e+27;-1,4033816553695114e+291;-1,3641665910798434e+21;
f15;-6641337,069225938;-1897247621,030219;-3369537,5805695225;-3123627,7876362936;-195630,09648539798;-3125597,3266725074;-13425163,357135884;-2890007,412574058;-13672357,980444774;-146841087,4487155;-8234644,534405963;-1370430,4496095532;-164767,78869952264;-16322546,672200315;-30056327,265754748;-2564851,328535126;-4785867,513772949;-3717965,494240078;-1473193,7897397806;-11642115,316718642;-14037903,411273161;-319929345,41974074;-2954633,1609458025;-23494566,910704404;-1086698,9662803812;-2110393,256352287;-296002270,21312106;-178485507,15667495;-3768887,9011441045;-10204506,137803003;
f16;-11612,651696351719;-51227,17351188519;-137733,0831575385;-9356,694552479335;-6212,466205465896;-823228,3249311482;-6876,259456022427;-8691,08865283941;-35067,69740624913;-25467,661411989022;-258826,3658153982;-456145,44382037385;-727830,5236174011;-19635,058412441125;-3009,108570214838;-260342,96784269816;-3162,753837315194;-105216,80711709596;-23710,73141518535;-2204,9044335610974;-13431,415004340084;-11487,230931258302;-3597,7087543011435;-337875,92402253463;-49442,39734152924;-34977,85108426964;-10348,193788207986;-2781232,7675906867;-34830,4527825677;-92557,0143396117;
f17;64,3197936321453;67,05630972420371;92,17733872585298;54,98785838254888;85,8734837626479;80,76185956787688;53,7333805360374;96,71440485806855;119,25066199012754;67,31101822373266;62,443404790242525;125,94235170306187;81,5195793545733;102,19565364800353;138,31041281283365;84,9332245311849;77,77625458298085;89,95437494554386;56,62475686752883;89,4809065417229;127,3395508333299;45,561102921166096;89,7138657996679;58,75831131425808;39,00314226523186;89,75713304701935;68,68750311125903;103,32114503383201;92,23519505934489;79,39726028579807;
f18;-9,625378213786844;-11,607529885353458;-9,822628916707306;-13,303528655979418;-13,493345866760343;-12,348163597071872;-10,63763657500347;-9,202058656642475;-12,087974676531173;-12,513598444922813;-14,557549988998737;-12,572174224353494;-10,959444720443043;-11,794274585569164;-13,581668105829289;-13,487629008093462;-14,029233774527492;-9,270720344512307;-13,185891705805053;-12,204824873071747;-14,207262093402651;-12,499705688048573;-10,27274475466701;-14,100525234337558;-11,78925761050065;-12,440471795323758;-9,128077093796877;-12,043395013375834;-12,565656168715352;-12,668217194009811;
f19;-29,39721967272766;-29,57716131096527;-26,48342362093559;-27,450360810673118;-27,610879872796616;-27,437689865984417;-26,55819214310598;-29,993142698249866;-29,30919509413649;-28,700891643199988;-27,649762727336537;-26,220392880902686;-24,978185631761523;-27,81127009226473;-27,243404726415093;-27,5341409269097;-25,728029614398714;-27,793498714324855;-28,005707239526338;-26,15979187897256;-28,82786857225999;-28,526430573789295;-25,46255383348242;-29,739015507956097;-27,36089278579868;-28,734134198002955;-28,015117426277058;-28,80143182665085;-27,464899743738343;-29,964235786468663;
f20;-1662,6250525610913;-1812,6660991576973;-1456,9510892498722;-2089,950818215401;-1206,8010923292975;-1716,4580327597694;-1924,4875464191775;-917,4902578006706;-1159,0544904955846;-968,6747945392387;-2359,570108877646;-749,6140945974853;-1053,103533846837;-1136,7713890451141;-965,0473242324761;-1140,0853866281925;-1312,54962545893;-2304,1921955978078;-1633,65860075614;-1043,8513265590473;-1239,398885328736;-957,0089296447497;-897,025965332918;-2006,5661492495947;-974,8002618761052;-917,6312306697561;-1684,4788556460576;-766,2204563253717;-1605,1410746568747;-653,2290144349927;
f21;-68,18240732368918;-63,87323297062177;-62,87798236783012;-71,23533269209109;-66,97940241729907;-5386,015238826772;-62,12440846048176;-58,512200306808985;-225784,2756344735;-70,67768479424713;-63,51839884617428;-61,04142293290446;-68,02189903302546;-61,64580712197066;-72,23847510045763;-62,077798158223274;-65,01247615299457;-68,26124665494477;-66,77779240191043;-61,47154489812393;-66,4299203199541;-11841,021241846496;-65,91564699856144;-11902,173429219465;-66,2041335996716;-62,40281157116099;-67,16377773458287;-58,45916612206072;-61,00916065540399;-2089022,182224826;
f22;-3034575,981387001;-186275,2503490927;-450023,2988515555;-3447845,7993651046;-1201051,0260170996;-676443,4261669281;-3896245,124879409;-4693259,424655411;-319794,28057827416;-3133845,88818053;-6079,514745271658;-1052449,7682030082;-1161708,0828030764;-4968,174527358582;-543716,9902052693;-4007546,9166050386;-5869107,341105457;-52235,3552804783;-1608658,3535513522;-198741,33971096115;-14523,8618307745;-1536481,3769716057;-672882,7099975698;-287930,61320515897;-83819,51208149198;-152207,72179588687;-744852,4502863813;-850332,1148242132;-594528,7206935767;-305389,1912739974;
f23;-3394,1701616623445;-2061,084037479322;-1482,6202938394322;-2693,807071735885;-865,5063055282342;-1814,318929134427;-1094,7939409331048;-1037,4251950545759;-1924,1534736341366;-1426,968328997525;-1138,8188346131196;-990,2361445749946;-1281,6128236565255;-5497,521282174614;-10951,810073195207;-1164,1174974366363;-4240,874222775514;-1862,8625260465283;-22220,22452299021;-2387,2070488915197;-2690,655464375268;-2200,3126033995763;-1793,9871881586016;-319840,1593320339;-765,1459871785149;-27663,96140403271;-1492,590290563889;-844,448846698627;-13105,373853369749;-1599,3400731132188;
f24;-124685192,83859648;-199006037,3321925;-261279627,53289023;-490372527,7970155;-2476598136,0688667;-2737070038,3434315;-1675363996,8894968;-216671726,58772165;-285856191,40483433;-479247589,85938436;-631696860,9956672;-323506175,8503698;-2903918737,593066;-11138708969,152315;-402629816,94028634;-66567941329,53791;-19251553,919452194;-234581767,32844546;-22378906,385237537;-920989271,7303009;-270010172,50198287;-1516684531,5927405;-11622831898,330507;-145918333,39838877;-1478909914,591931;-182299608,6641085;-325278542,3583218;-36820541,774893366;-201098744,1609614;-77101177,09608202;
f25;-406020557317,982;-22597256272,347435;-2491558844804,875;-277838179716,98486;-640151865553,5364;-124001426270,9248;-5373552820730,666;-82589618359,26996;-270206918386,3263;-36779112217,38921;-5459637147368,105;-405713020295,3733;-398004672,9987786;-1348859646,3077793;-747896106051,261;-6737518115,192859;-59444678769166,0;-3733746541872,284;-210092339432,21777;-10699155774,83217;-5470690220,237524;-1646694885324,1133;-24379580541468,88;-20715771107,845066;-440941740445,44385;-1369800997574929,0;-434040213912,8795;-82487802380,76668;-560519314798,9448;-2124066549072,0981;
